diff,group,variable,ACCESS-OM2_1deg_jra55_ryf/ocean/input.nml,ACCESS-OM2_025deg_jra55_ryf/ocean/input.nml
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=auscom_ice_nml"", ""&auscom_ice_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=redsea_gulfbay_sfix"", ""redsea_gulfbay_sfix"")",False,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=fms_nml"", ""&fms_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=domains_stack_size"", ""domains_stack_size"")",115200,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=mpp_io_nml"", ""&mpp_io_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=deflate_level"", ""deflate_level"")",-1,5
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_bihgen_friction_nml"", ""&ocean_bihgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=bottom_5point"", ""bottom_5point"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_bihgen_friction_nml"", ""&ocean_bihgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ncar_boundary_scaling"", ""ncar_boundary_scaling"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_bihgen_friction_nml"", ""&ocean_bihgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=vel_micom_bottom"", ""vel_micom_bottom"")",0.01,0.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_bihgen_friction_nml"", ""&ocean_bihgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=vel_micom_iso"", ""vel_micom_iso"")",0.04,0.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_bihgen_friction_nml"", ""&ocean_bihgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=visc_crit_scale"", ""visc_crit_scale"")",0.25,1.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=bottom_5point"", ""bottom_5point"")",True,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=k_smag_aniso"", ""k_smag_aniso"")",0.0,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=k_smag_iso"", ""k_smag_iso"")",0.0,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=restrict_polar_visc"", ""restrict_polar_visc"")",True,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=restrict_polar_visc_lat"", ""restrict_polar_visc_lat"")",60.0,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=restrict_polar_visc_ratio"", ""restrict_polar_visc_ratio"")",0.35,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=vel_micom_iso"", ""vel_micom_iso"")",0.1,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=viscosity_ncar"", ""viscosity_ncar"")",False,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=viscosity_ncar_2007"", ""viscosity_ncar_2007"")",False,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=viscosity_scale_by_rossby"", ""viscosity_scale_by_rossby"")",True,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_lapgen_friction_nml"", ""&ocean_lapgen_friction_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=viscosity_scale_by_rossby_power"", ""viscosity_scale_by_rossby_power"")",4.0,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_mixdownslope_nml"", ""&ocean_mixdownslope_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=mixdownslope_mask_gfdl"", ""mixdownslope_mask_gfdl"")",False,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_mixdownslope_nml"", ""&ocean_mixdownslope_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=mixdownslope_npts"", ""mixdownslope_npts"")",4,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_mixdownslope_nml"", ""&ocean_mixdownslope_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=read_mixdownslope_mask"", ""read_mixdownslope_mask"")",False,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_mixdownslope_nml"", ""&ocean_mixdownslope_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_model_nml"", ""&ocean_model_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=io_layout"", ""io_layout"")","[4, 3]","[6, 5]"
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_model_nml"", ""&ocean_model_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=layout"", ""layout"")","[16, 15]","[48, 40]"
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_nphysics_util_nml"", ""&ocean_nphysics_util_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=agm_closure_length"", ""agm_closure_length"")",50000.0,20000.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_nphysics_util_nml"", ""&ocean_nphysics_util_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=agm_closure_max"", ""agm_closure_max"")",600.0,200.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_nphysics_util_nml"", ""&ocean_nphysics_util_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=agm_closure_min"", ""agm_closure_min"")",50.0,1.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_nphysics_util_nml"", ""&ocean_nphysics_util_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=aredi"", ""aredi"")",600.0,200.0
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_nphysics_util_nml"", ""&ocean_nphysics_util_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=aredi_diffusivity_grid_scaling"", ""aredi_diffusivity_grid_scaling"")",,True
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=do_bitwise_exact_sum"", ""do_bitwise_exact_sum"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=max_delta_salinity_restore"", ""max_delta_salinity_restore"")",-0.5,0.5
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_ice_salt_limit"", ""ocean_ice_salt_limit"")",,0.006
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sigma_transport_nml"", ""&ocean_sigma_transport_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_advect_transport_num"", ""smooth_advect_transport_num"")",2,4
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_psi_num"", ""smooth_psi_num"")",2,3
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_vert_mix_nml"", ""&ocean_vert_mix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=j09_bgmax"", ""j09_bgmax"")",5e-06,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_vert_mix_nml"", ""&ocean_vert_mix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=j09_bgmin"", ""j09_bgmin"")",1e-06,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_vert_mix_nml"", ""&ocean_vert_mix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=j09_diffusivity"", ""j09_diffusivity"")",True,
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_vert_mix_nml"", ""&ocean_vert_mix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=j09_lat"", ""j09_lat"")",20.0,
