diff,group,variable,ACCESS-OM2_01deg_jra55v13_ryf9091/ocean/input.nml,ACCESS-OM2_release-01deg_jra55_ryf/ocean/input.nml
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_rivermix_nml"", ""&ocean_rivermix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=river_diffusion_thickness"", ""river_diffusion_thickness"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_rivermix_nml"", ""&ocean_rivermix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=river_diffusivity"", ""river_diffusivity"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_rivermix_nml"", ""&ocean_rivermix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=river_insertion_thickness"", ""river_insertion_thickness"")",40.0,40.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_rivermix_nml"", ""&ocean_rivermix_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,True
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_riverspread_nml"", ""&ocean_riverspread_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=debug_this_module"", ""debug_this_module"")",False,
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_riverspread_nml"", ""&ocean_riverspread_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_rough_nml"", ""&ocean_rough_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=rough_scheme"", ""rough_scheme"")",beljaars,beljaars
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=avg_sfc_temp_salt_eta"", ""avg_sfc_temp_salt_eta"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=avg_sfc_velocity"", ""avg_sfc_velocity"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=calvingspread"", ""calvingspread"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=do_bitwise_exact_sum"", ""do_bitwise_exact_sum"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=do_flux_correction"", ""do_flux_correction"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=land_model_heat_fluxes"", ""land_model_heat_fluxes"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=max_delta_salinity_restore"", ""max_delta_salinity_restore"")",0.5,0.5
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=max_ice_thickness"", ""max_ice_thickness"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_ice_salt_limit"", ""ocean_ice_salt_limit"")",0.006,0.006
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=read_restore_mask"", ""read_restore_mask"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=restore_mask_gfdl"", ""restore_mask_gfdl"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=runoff_salinity"", ""runoff_salinity"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=runoffspread"", ""runoffspread"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=salt_correction_scale"", ""salt_correction_scale"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=salt_restore_as_salt_flux"", ""salt_restore_as_salt_flux"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=salt_restore_tscale"", ""salt_restore_tscale"")",10.0,10.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=salt_restore_under_ice"", ""salt_restore_under_ice"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=temp_restore_tscale"", ""temp_restore_tscale"")",-10.0,-10.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_full_patm_for_sea_level"", ""use_full_patm_for_sea_level"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_waterflux"", ""use_waterflux"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_heat_fluxes"", ""zero_heat_fluxes"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_salt_correction"", ""zero_net_salt_correction"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_salt_restore"", ""zero_net_salt_restore"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_water_correction"", ""zero_net_water_correction"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_water_couple_restore"", ""zero_net_water_couple_restore"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_water_coupler"", ""zero_net_water_coupler"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_net_water_restore"", ""zero_net_water_restore"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_surface_stress"", ""zero_surface_stress"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sbc_nml"", ""&ocean_sbc_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zero_water_fluxes"", ""zero_water_fluxes"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_csiro_nml"", ""&ocean_shortwave_csiro_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=debug_this_module"", ""debug_this_module"")",False,
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=enforce_sw_frac"", ""enforce_sw_frac"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=optics_manizza"", ""optics_manizza"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=optics_morel_antoine"", ""optics_morel_antoine"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=read_chl"", ""read_chl"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,True
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_gfdl_nml"", ""&ocean_shortwave_gfdl_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=zmax_pen"", ""zmax_pen"")",300.0,1000000.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_jerlov_nml"", ""&ocean_shortwave_jerlov_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_nml"", ""&ocean_shortwave_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_shortwave_csiro"", ""use_shortwave_csiro"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_nml"", ""&ocean_shortwave_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_shortwave_gfdl"", ""use_shortwave_gfdl"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_nml"", ""&ocean_shortwave_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_shortwave_jerlov"", ""use_shortwave_jerlov"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_shortwave_nml"", ""&ocean_shortwave_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sigma_transport_nml"", ""&ocean_sigma_transport_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sponges_eta_nml"", ""&ocean_sponges_eta_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sponges_tracer_nml"", ""&ocean_sponges_tracer_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_sponges_velocity_nml"", ""&ocean_sponges_velocity_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=coefficient_ce"", ""coefficient_ce"")",0.05,0.05
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=debug_this_module"", ""debug_this_module"")",False,
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=front_length_const"", ""front_length_const"")",5000.0,5000.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=front_length_deform_radius"", ""front_length_deform_radius"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=limit_psi"", ""limit_psi"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=limit_psi_velocity_scale"", ""limit_psi_velocity_scale"")",0.5,0.5
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=min_kblt"", ""min_kblt"")",4,4
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_advect_transport"", ""smooth_advect_transport"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_advect_transport_num"", ""smooth_advect_transport_num"")",4,4
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_hblt"", ""smooth_hblt"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_psi"", ""smooth_psi"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=smooth_psi_num"", ""smooth_psi_num"")",3,3
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_advect_flux"", ""submeso_advect_flux"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_advect_limit"", ""submeso_advect_limit"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_advect_upwind"", ""submeso_advect_upwind"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_advect_zero_bdy"", ""submeso_advect_zero_bdy"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_diffusion"", ""submeso_diffusion"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_diffusion_biharmonic"", ""submeso_diffusion_biharmonic"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_diffusion_scale"", ""submeso_diffusion_scale"")",10.0,10.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=submeso_skew_flux"", ""submeso_skew_flux"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_hblt_equal_mld"", ""use_hblt_equal_mld"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_psi_legacy"", ""use_psi_legacy"")",False,False
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_submesoscale_nml"", ""&ocean_submesoscale_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=use_this_module"", ""use_this_module"")",True,True
*,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=debug_this_module"", ""debug_this_module"")",False,
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=pottemp_2nd_iteration"", ""pottemp_2nd_iteration"")",True,True
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=s_max"", ""s_max"")",70.0,70.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=s_max_limit"", ""s_max_limit"")",42.0,42.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=s_min"", ""s_min"")",0.0,0.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=s_min_limit"", ""s_min_limit"")",2.0,2.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=t_max"", ""t_max"")",55.0,55.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=t_max_limit"", ""t_max_limit"")",32.0,32.0
,"=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=ocean_tempsalt_nml"", ""&ocean_tempsalt_nml"")","=HYPERLINK(""https://github.com/mom-ocean/MOM5/search?q=t_min"", ""t_min"")",-20.0,-20.0
